,year,artist,title,lyric_url,lyric
60,1958,Bobby Hendricks,Itchy Twitchy Feeling,https://genius.com/bobby-hendricks-itchy-twitchy-feeling-lyrics,"  Dih dih dih dih dih dih dih dih dip Dih dih dih dih dih dih dih dih dip Sitting here wondering what it's all about This rock and roll music that makes you shout You tune in on Bandstand and they're jumping like mad And the dance that they're doing it don't look bad You get that itchy twitchy feeling You start rocking and a reeling Soon your arms and legs start flapping Like a hound dog mouth a yapping You're a rocking and a rolling You don't understand it but it sure feels nice You thought you might try it 'bout a once or twice You started with that dance they call the stroll But you felt much better doing rock and roll You get that itchy twitchy feeling You start rocking and a reeling Soon your arms and legs are flapping Like a hound dog mouth a yapping You're a rocking and a rolling  You don't understand it but it sure feels nice You thought you might try it 'bout a once or twice You started with that dance they call the stroll But you felt much better doing rock and roll You get that itchy twitchy feeling You start rocking and a reeling Soon your arms and legs are flapping Like a hound dog mouth a yapping You're a rocking and a rolling  You come in the house with your hair all in Nobody had to ask you where you been You come in the house, you're still jumping like mad I seen a lot of people with it but a you've got it bad You got that itchy twitchy feeling You start rocking and a reeling Soon your arms and legs start flapping Like a hound dog mouth a yapping You're a rocking and a rolling I don't understand it why you go go go There must be something 'bout this music that I don't know I went to a hop and it didn't take long I got the feeling something was a going wrong You got that itchy twitchy feeling You start rocking and a reeling Soon your arms and legs start flapping Like a hound dog mouth a yapping You're a rocking and a rolling Soon your arms and legs start flapping Like a hound dog mouth a yapping You're a rocking and a rolling Soon your arms and legs start flapping Like a hound dog mouth a yapping  "
61,1958,Ed Townsend,For Your Love,https://genius.com/ed-townsend-for-your-love-lyrics,"  For your love, oh, I would do anything I would do anything, for your love  For your kiss (Ahh, ahh, ahh, ahh) Oh, I would go anywhere (Ahh, ahh, ahh, ahh) I would go (Ahh, ahh, ahh, ahh) Anywhere, for your kiss  More foolish I grow With each heart beat But we all get foolish That's why I repeat  For your love (Ahh, ahh, ahh, ahh) Oh, I would do anything (Ahh, ahh, ahh, ahh) I would do anything, for your kiss  I would do anything, for your love (Anything, anything, anything) For your love (Ahh, ahh, ahh, ahh, ahh, ooh)  "
62,1958,Toni Arden,Padre,https://genius.com/toni-arden-padre-lyrics,"  The day that we wed You blessed us and said May heaven bestow you grace There in that holy place We shared our first embrace  Our cottage was small But richer than all The palaces of a king All day, the birds would sing Our hearts were full of spring  Padre, padre, what happened To our love so true Padre, padre, in my grief I turn to you  Then she came along And sang him her song And won him with honeyed lies She of the golden eyes Now it's my heart that cries  So I kneel and pray The hours away And weary my heart has grown Wondering where love has flown Counting my beads alone  Padre, padre, please tell me How such things can be Padre, padre, pray for My love and me  "
63,1958,Jerry Lee Lewis And His Pumping Piano,High School Confidential,https://genius.com/jerry-lee-lewis-and-his-pumping-piano-high-school-confidential-lyrics,
64,1958,The Platters,You're Making A Mistake,https://genius.com/the-platters-you're-making-a-mistake-lyrics,
65,1958,Jim Backus & Friend,Delicious!,https://genius.com/jim-backus-&-friend-delicious!-lyrics,
66,1958,The Four Preps,Big Man,https://genius.com/the-four-preps-big-man-lyrics,"  I was a big man yesterday but boy you oughta see me now Well I talked big yesterday, but boy you oughta see me now I bragged too long that your love was strong There'd never be another guy But you said more when you whispered your goodbye I was a big man yesterday but boy you oughta see me now  I said that I was through with you I didn't need you anyhow I said I didn't need you then But boy you oughta see me now  Those bragging words that you were mine Of that there was no doubt So empty now that half my life's walked out Half my life left me yesterday And boy you oughta see me now  If you will just forgive me dear I'll never break another vow I broke so many yesterday And boy you oughta see me now  I couldn't see it yesterday But now I know it's true The only thing that made me big was you  I was a big man yesterday but boy you oughta see me now If you could only see me now You should see me now  "
67,1958,Dean Martin,Volare (Nel Blu Dipinto Di Blu),https://genius.com/dean-martin-volare-(nel-blu-dipinto-di-blu)-lyrics,
68,1958,The Honeycones,Op,https://genius.com/the-honeycones-op-lyrics,
69,1958,The Playmates,Don't Go Home,https://genius.com/the-playmates-don't-go-home-lyrics,
70,1958,Frank Gallup,Got A Match?,https://genius.com/frank-gallup-got-a-match?-lyrics,
71,1958,Connie Francis,Stupid Cupid,https://genius.com/connie-francis-stupid-cupid-lyrics,"  Stupid cupid You're a real mean guy I'd like to clip your wings So you can't fly I'm in love And it's a crying shame And I know that you're the one to blame  Hey, hey Set me free Stupid cupid Stop picking on me  I can't do my homework And I can't think straight I meet him every morning 'Bout a half past eight I'm acting like a lovesick fool You've even got me carrying his books to school  Hey, hey Set me free Stupid cupid Stop picking on me  You mixed me up But good Right from the very start Hey, go play Robin Hood with somebody else's heart  You've got me jumping Like a crazy clown And I don't feature what you're putting down Since I kissed his loving lips of wine The thing that bothers me is that I like it fine  Hey, hey Set me free Stupid cupid Stop picking on me  You've got me jumping like a crazy clown And I don't feature what you're putting down Since I kissed his loving lips of wine The thing that bothers me is that I like it fine  Hey, hey Set me free Stupid cupid Stop picking on me  Hey, hey Set me free Stupid cupid Stop picking on me (Stupid cupid) (Stupid cupid) (Stupid cupid)  "
72,1958,Oscar McLollie and Jeanette Baker,Hey Girl - Hey Boy,https://genius.com/oscar-mclollie-and-jeanette-baker-hey-girl---hey-boy-lyrics,
73,1958,Sam Cooke,Win Your Love For Me,https://genius.com/sam-cooke-win-your-love-for-me-lyrics,  Wooah ooo little girl How happy I would be If some miracle could win your love for me  Wooah ooo little girl How happy I would be If some miracle could win your love for me  Win your love for me  Manys the day I've longed for you To hold you in my arms Manys the night I've cried for you And for your many charms  If you'd only come to me my heart wouldn't be full of sorrow But now all I can do is hope and prey that you will come to me tomorrow  Wooah ooo little girl How happy I would be If some miracle could win your love for me  Win your love for me  To me you are so beautiful Beautiful as a song Whenever I look at you my heart beat like the tom tom If you'd only come to me This torch I wouldn't have to carry And if everything goes right To the church we'll go to marry  Wooah ooo little girl How happy I would be If some miracle could win your love for me  Win your love for me  
74,1958,Eydie Gorme,Gotta Have Rain,https://genius.com/eydie-gorme-gotta-have-rain-lyrics,
75,1958,Paul Anka,Midnight,https://genius.com/paul-anka-midnight-lyrics,  Midnight Is for lovers  So let's Ispoon Beneath the moon  The silv'ry moon A up a high  Midnight We'll be together At lover's lane We'll kiss again  And then again A at midnight You hold my hand And you drive me in sane  You're burning up my heart And you tickle my brain  Your eyes are blue Your lips are red The old hootie owl way Up in a tree  Is taking a peek at You and me  I don't care what it can see  
76,1958,The Diamonds,Happy Years,https://genius.com/the-diamonds-happy-years-lyrics,
77,1958,Bobby Freeman,Betty Lou Got A New Pair Of Shoes,https://genius.com/bobby-freeman-betty-lou-got-a-new-pair-of-shoes-lyrics,"  Betty Lou got a new pair of shoes Betty Lou got a new pair of shoes (whooo) Betty Lou got a new pair of shoes Betty Lou got a new pair of shoes Betty Lou ah-whoo, ah-whoo, ah-whoo Betty Lou got a new pair of shoes  Well she walked in the shoe-store, picked out a shoe She tried on a twelve, but that wouldn't do  Betty Lou got a new pair of shoes Betty Lou bought a new pair of shoes Betty Lou ah-whoo, ah-whoo, ah-whoo Betty Lou got a new pair of shoes  Well, she cracked up over the solid fit Walkin' down the street with her brand new kit  Well, she's walkin' down the street, she met an undertaker He tried to burry her new shudebakers  Well, she went to a rock 'n' roll party the other night Someone stepped on her shudebakers and she started a fight!  Well, she walked in the shoe-store, gave the man a tip She told him to go buy himself a rocketship  "
78,1958,David Seville,The Bird On My Head,https://genius.com/david-seville-the-bird-on-my-head-lyrics,"  I'm just sittin' in a vacant lot with a bird sittin' on my head I'm just sittin' in a vacant lot with a bird sittin' on my head Wicked, wicked, cruel, cruel world What have you done to me? I belong in someone's arms  "
79,1958,Chuck Berry,Johnny B. Goode,https://genius.com/chuck-berry-johnny-b.-goode-lyrics,
80,1958,Chuck Berry,Beautiful Delilah,https://genius.com/chuck-berry-beautiful-delilah-lyrics,"  [Verse 1] Beautiful Delilah, sweet as apple pie Always gets a second look from fellas passing by Every time you see her she's with a different guy Beautiful Delilah, that's the reason why  [Chorus] Rebecka don't allow me Fool around with you You are so tantalizing You just can't be true  [Verse 2] Beautiful Delilah, dressed in the latest style Swinging like a pendulum, walking down the aisle Deep romantic eyes, speak so low in miles Maybe she will settle down and marry after a while  [Chorus] Rebecka don't allow me Fool around with you You are so tantalizing You just can't be true  [Verse 3] Beautiful Delilah, bathing in the sun An audience of 17, and notice not a one Local casanova who wouldn't be outdone Let her steal his heart away, and break it just for fun  [Chorus] Rebecka don't allow me Fool around with you You are so tantalizing You just can't be true  "
81,1958,Bill Doggett,Blip Blop,https://genius.com/bill-doggett-blip-blop-lyrics,
82,1958,Lee Andrews And The Hearts,Try The Impossible,https://genius.com/lee-andrews-and-the-hearts-try-the-impossible-lyrics,"  [Verse 1] Try the impossible Try to understand the way I feel about you Try the incredible For then trying all of my dreams Might come true Try to understand You're everything I ever hoped for  [Verse 2] And if you try to make it, survive Take my heart, it will be yours I really mean it When I tell you I'll be at your beckon call Tell me you love me And our love will conquer all  [Verse 3] The need for you, just to be with you Is the reason to why I'm meeting you  [Hook] Make the impossible, the incredible And all my dreams come true  [Verse 4] I really mean it When I tell you I'll be at your beckon call Tell me you want me And our love will conquer all All the need for you, just to be with you Is the reason of why I plead to you  [Hook] Make the impossible, the incredible And all of my dreams come true  [Outro] Try the impossible  "
83,1958,Eddie Cochran,Summertime Blues,https://genius.com/eddie-cochran-summertime-blues-lyrics,"  I'm a-gonna raise a fuss I'm a-gonna raise a holler About workin' all summer Just-a trying to earn a dollar  Every time I call my baby Try to get a date My boss says ""No dice, son You gotta work late""  Sometimes I wonder What I'm a-gonna do But there ain't no cure For the summertime blues  Well my mama and papa told me ""Son, you gotta make some money If you wanna use the car To go a-ridin' next Sunday""  Well, I didn't go to work Told the boss I was sick ""You can't use the car Cause you didn't work a lick""  Sometimes I wonder What I'm a-gonna do But there ain't no cure For the summertime blues  I'm gonna take two weeks Gonna have a fine vacation I'm gonna take my problem To the United Nations  Well, I called my congressman And he said, quote: ""I'd like to help you, son But you're too young to vote""  Sometimes I wonder What I'm a-gonna do But there ain't no cure For the summertime blues  "
